id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_auto_service_shop_auto_service_shop,access.auto_service_shop.auto_service_shop,model_auto_service,auto_service_group_executer,1,1,0,0
access_auto_service_shop_auto_service_shop11,access.auto_service_shop.auto_service_shop11,model_auto_complaint,auto_service_group_executer,1,0,0,0


access_auto_service_shop_auto_service_shop22,access.auto_service_shop.auto_service_shop22,model_vehicle_vehicle,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop22,access.auto_service_shop.auto_service_shop22,model_vehicle_vin,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop22,access.auto_service_shop.auto_service_shop22,model_vehicle_make,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop22,access.auto_service_shop.auto_service_shop22,model_make_model,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop22,access.auto_service_shop.auto_service_shop22,model_vehicle_year,auto_service_group_manager,1,1,1,1

access_auto_service_shop_auto_service_shop22,access.auto_service_shop.auto_service_shop22,model_auto_service,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop33,access.auto_service_shop.auto_service_shop33,model_auto_brand,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop44,access.auto_service_shop.auto_service_shop44,model_brand_model,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop66,access.auto_service_shop.auto_service_shop66,model_auto_complaint,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop88,access.auto_service_shop.auto_service_shop88,model_product_template,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop99,access.auto_service_shop.auto_service_shop99,model_auto_complaint_tree,auto_service_group_executer,1,1,1,0
access_auto_service_shop_auto_service_shop111,access.auto_service_shop.auto_service_shop111,model_auto_complaint_description,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop112,access.auto_service_shop.auto_service_shop112,model_terms_conditions,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop113,access.auto_service_shop.auto_service_shop113,model_auto_complaint_tree,auto_service_group_manager,1,1,1,1
access_auto_service_shop_auto_service_shop114,access.auto_service_shop.auto_service_shop114,model_auto_complaint_description,auto_service_group_executer,1,1,0,0
access_auto_service_shop_auto_service_shop115,access.auto_service_shop.auto_service_shop115,model_product_order_line,auto_service_group_executer,1,1,1,1
access_auto_service_shop_auto_service_shop116,access.auto_service_shop.auto_service_shop116,model_auto_invoice,auto_service_group_manager,1,1,1,1

access_vehicle_vin,access_vehicle_vin,model_vehicle_vin,base.group_user,1,1,1,1
access_vehicle_year,access_vehicle_year,model_vehicle_year,base.group_user,1,1,1,1 
access_vehicle_make,access_vehicle_make,model_vehicle_make,base.group_user,1,1,1,1 
access_make_model,access_make_model,model_make_model,base.group_user,1,1,1,1 
access_vehicle_plate,access_vehicle_plate,model_vehicle_plate,base.group_user,1,1,1,1 
access_vehicle_vehicle,access_vehicle_vehicle,model_vehicle_vehicle,base.group_user,1,1,1,1 
